title,tmdbId,rating,runtime,release_year
Katie Says Goodbye,412595,2.9285714285714284,88,2018
Person to Person,386623,2.736842105263158,84,2017
November Rule,352334,2.25,94,2015
Bert Kreischer: Hey Big Boy,675267,3.3333333333333335,62,2020
Beats Rhymes & Life: The Travels of A Tribe Called Quest,70342,3.605769230769231,97,2011
Five Came Back,449758,3.675925925925926,195,2017
Dakota's Summer,255476,4.5,91,2014
Snowmance,487045,2.3333333333333335,90,2017
Jersey Shore Shark Attack,114003,2.5,86,2012
Christmas On My Mind,630922,5,90,2019
Strange Blood,321668,1.25,84,2015
Measure of a Man,411996,3.375,100,2018
Asylum of Fear,497327,3.5,79,2018
Donner Pass,84742,2.5625,90,2012
Gus,172785,2.9545454545454546,87,2013
Hellbenders,123107,2.588235294117647,87,2013
A Moving Romance,440034,4.75,76,2017
The Chateau Meroux,83583,2.875,94,2011
Hell Girl,599484,0.5,81,2019
David Cross: Making America Great Again,408546,3.25,74,2016
Stranded in Paradise,286071,0.5,84,2014
The Most Unknown,519672,3.4838709677419355,92,2018
A Mermaid's Tale,455546,3.5,92,2017
Naked as We Came,221801,2.9473684210526314,84,2013
Zappa,353047,3.727272727272727,129,2020
Spaceship Earth,653575,3.5303030303030303,115,2020
I Am Elizabeth Smart,481847,2.7857142857142856,85,2017
The Identical,279914,2.7777777777777777,107,2014
The Rise and Rise of Bitcoin,292607,3.710526315789474,96,2014
A Crooked Somebody,435036,2.8181818181818183,102,2018
Mercury Plains,376003,2.45,102,2016
Christmas in the Heartland,485612,2.75,90,2017
Caught,344277,3,82,2015
Showbiz Kids,585530,2.8333333333333335,95,2020
The Encounter,63348,3.6875,85,2010
Some Velvet Morning,174341,3.090909090909091,84,2013
Punching Henry,321757,3.15625,98,2017
Cyrus: Mind of a Serial Killer,47891,2.7,87,2010
Rewind,217341,3.0833333333333335,76,2013
Finding Normal,209920,2.95,90,2013
A Gray State,455963,3.15625,93,2017
Romance at Reindeer Lodge,490147,4,84,2017
Hide Your Smiling Faces,163710,3.1666666666666665,81,2014
A Star for Christmas,241999,2.2,88,2013
Cross,64325,2.0833333333333335,105,2011
DC Super Hero Girls: Hero of the Year,401650,3.25,72,2016
Beneath the Dark,49004,2.4285714285714284,102,2010
Delirium,401732,3.1875,86,2018
The Russian Bride,524787,2.2142857142857144,91,2019
Last Girl Standing,347848,2.0714285714285716,91,2015
The Odds,600892,2.0454545454545454,107,2019
Marc Maron: Too Real,474155,3.4310344827586206,70,2017
The Wiz Live!,353311,2.3452380952380953,111,2015
Black Holes: The Edge of All We Know,686002,3.5,98,2020
Prescription Thugs,333375,3.0555555555555554,86,2016
Lake Fear,356690,2.75,89,2014
The Skywalker Legacy,680382,2.75,126,2020
Springsteen On Broadway,563708,3.037037037037037,153,2018
The Christmas Cure,465501,4,90,2017
The Good Catholic,458836,3,96,2017
LEGO DC Super Hero Girls: Brain Drain,460135,2.1666666666666665,75,2017
The Greening of Whitney Brown,73563,2.8333333333333335,87,2011
Bethany,444109,2.1818181818181817,90,2017
I Am Paul Walker,538161,3.2,90,2018
Bigfoot: The Lost Coast Tapes,129418,2.8125,89,2012
Justice,453807,2,99,2017
Virginia,102639,2.6176470588235294,111,2010
Snapshots,507697,3.5,95,2018
The Philly Kid,102222,3.3333333333333335,94,2012
All Relative,298935,3,85,2014
Joan Rivers: A Piece of Work,41397,3.1787878787878787,84,2010
Palm Swings,462181,4,95,2017
Nailbiter,101724,1.25,82,2013
Christian Mingle,296456,2.0833333333333335,99,2014
You Cannot Kill David Arquette,672035,3.2058823529411766,91,2020
Face 2 Face,470901,2.388888888888889,88,2017
The Bunnyman Massacre,281869,1.25,90,2014
White Rabbit,300090,3.111111111111111,90,2013
Western Stars,617773,2.7666666666666666,83,2019
Extraction,218381,2.9285714285714284,102,2013
Christmas Around the Corner,552017,3.0833333333333335,90,2018
Welcome the Stranger,413852,2.875,94,2018
Heart of the Country,97938,2.5,87,2013
Judah Friedlander: America Is the Greatest Country in the United States,484413,3.8461538461538463,84,2017
Love to the Rescue,583724,4.6,84,2019
7 Chinese Brothers,324245,3.1315789473684212,75,2015
Earthtastrophe,419261,2.142857142857143,90,2016
Noobz,120802,3.25,103,2013
Uncle John,324150,3.0892857142857144,114,2015
Andover,396622,2,91,2018
Orcs!,66470,1.9375,80,2011
Free the Nipple,295698,2.391304347826087,90,2014
Chain of Command,352978,1.75,88,2015
Heidi,298296,2.875,93,2014
Mission Blue,286407,3.86,94,2014
This Is Paris,665052,3.8125,105,2020
We Were Here,81716,3.91044776119403,90,2011
Hirokin: The Last Samurai,103551,3,105,2012
Best F(r)iends: Volume 2,497796,2.95,93,2018
Home by Spring,513296,3.5,90,2018
Married by Christmas,406129,2.6666666666666665,87,2016
Culture Shock,601083,3.3,91,2019
Murder of a Cat,266718,2.8333333333333335,101,2014
Girl Lost: A Hollywood Story,771185,2.25,90,2020
Tomorrow You're Gone,150229,2.125,91,2012
(T)ERROR,318972,3.522727272727273,93,2015
Prophet's Prey,319079,3.5113636363636362,88,2015
Hard Sell,389427,3.2142857142857144,96,2016
The True Adventures of Wolfboy,509932,2.6666666666666665,89,2019
Madison County,77785,2.5,81,2011
"Love, Fall & Order",631049,3.388888888888889,90,2019
Pick of the Litter,503257,3.590909090909091,81,2019
Dragonfyre,224003,2.5,97,2013
Midnight Son,48837,2.0833333333333335,89,2011
"Standing Up, Falling Down",597231,3.45,91,2020
Sarah Silverman: We Are Miracles,230170,3.3421052631578947,60,2013
Cat Run 2,273621,2.357142857142857,97,2014
Recon,717042,1.5,95,2019
The Color of Rain,274007,4.166666666666667,82,2014
4Closed,223899,2.5,91,2013
Amish Grace,45792,3.4545454545454546,88,2010
Untogether,424651,2.1666666666666665,98,2019
Getting Go: The Go Doc Project,170750,3.6296296296296298,91,2013
A Godwink Christmas,549313,3.5,90,2018
Naughty & Nice,303601,1,90,2014
Jodi Arias: Dirty Little Secret,198200,3.4166666666666665,89,2013
Carrie Fisher: Wishful Drinking,52461,3.25,75,2010
Haunting of the Mary Celeste,756278,1.8,74,2020
Temps,386830,2.9583333333333335,95,2016
Sexting in Suburbia,87016,3.375,86,2012
For Ellen,84201,3.1956521739130435,93,2012
Devoured,221161,3.590909090909091,89,2012
The Wise Kids,81707,3.3,91,2011
Peter Pan Live!,290300,2.378787878787879,132,2014
Kristin's Christmas Past,239347,1.5,83,2013
Grounded for Christmas,627478,3.125,90,2019
Midnight Masquerade,289523,4,85,2014
Crossing Point,391486,3.2857142857142856,92,2016
Half Magic,345935,2.2916666666666665,94,2018
Cold Weather,55934,3.2698412698412698,96,2010
Ecstasy of Order: The Tetris Masters,91921,3.642857142857143,93,2012
Christmas in Conway,240820,2.9,97,2013
Wish Upon a Unicorn,743227,1.5,93,2020
Lez Bomb,526034,2.5,91,2018
It Had to Be You,383208,2.875,85,2016
A Taste of Romance,85887,3.727272727272727,87,2012
Hansel & Gretel: Warriors of Witchcraft,161782,2.5714285714285716,83,2013
Crooked Arrows,106135,3,95,2012
Revenge for Jolly!,192126,3.1666666666666665,85,2012
Along Came the Devil II,610743,0.8,87,2019
More Brains! A Return to the Living Dead,77171,3.25,120,2011
Lazy Eye,399417,3.0833333333333335,87,2016
Call Me Crazy: A Five Film,187541,3.380952380952381,90,2013
100 Ghost Street: The Return of Richard Speck,122326,2.111111111111111,84,2012
The Art of the Steal,41999,3.5615384615384613,101,2010
Love at the Shore,465381,1,90,2017
Hollywood Dirt,465080,3,85,2017
The Show Must Go On: The Queen + Adam Lambert Story,597965,3.6538461538461537,81,2020
The Appearing,181095,3,92,2013
Alex & the List,333676,3,112,2018
What Still Remains,433637,2.3333333333333335,92,2018
Consumed,333665,3.2857142857142856,97,2015
Little Women,483347,2.227272727272727,112,2018
Just My Type,676619,1.9166666666666667,84,2020
TalhotBlond,159389,3.2222222222222223,88,2012
"Sweet, Sweet Lonely Girl",407757,2.7857142857142856,76,2016
A Christmas in Vermont,428260,2.125,82,2016
Shangri-La Suite,322548,3.1666666666666665,90,2016
All Girls Weekend,405932,3,86,2016
Critical Thinking,665877,3.183333333333333,117,2020
Princess Ka'iulani,39806,3.238095238095238,130,2010
Meet My Valentine,320421,2.5,90,2015
Your Love Never Fails,61014,5,96,2011
Sassy Pants,138907,3.642857142857143,87,2012
The American Side,343010,2.5714285714285716,103,2016
Sharkenstein,402516,1.8888888888888888,75,2016
Coffin Baby,71682,1,85,2013
Echoes,328763,2.25,88,2014
Gosnell: The Trial of America's Biggest Serial Killer,537751,3.710526315789474,93,2018
Unknown Caller,328820,2.25,109,2014
The Neighbor in the Window,673247,3,87,2020
Jenny Slate: Stage Fright,637627,3.111111111111111,66,2019
The Mars Generation,433878,3.375,97,2017
A Marine Story,46564,2.65,98,2010
The Director and the Jedi,510714,2.9166666666666665,95,2018
Hamilton's America,415078,3.2413793103448274,84,2016
Dave Chappelle: The Kennedy Center Mark Twain Prize,662059,3.378787878787879,86,2020
Dead Trigger,462115,1.75,92,2017
The Device,288445,2.25,90,2014
Slash,347870,3.5588235294117645,101,2016
Death Al Dente: A Gourmet Detective Mystery,414767,4.25,84,2016
Looney Tunes: Rabbits Run,349045,2.875,73,2015
Bachelor Night,292191,3.6666666666666665,88,2014
Piranha Sharks,257450,2.1666666666666665,79,2014
Trevor Noah: African American,250556,3.391891891891892,69,2013
Death House,287523,1.375,88,2018
Bad Date Chronicles,464339,3,84,2017
The Graves,34231,1.75,88,2010
A Gift Wrapped Christmas,367536,3.25,90,2015
Comedy Central Roast of Rob Lowe,414749,3.5517241379310347,81,2016
Chelsea Handler: Uganda Be Kidding Me Live,297098,2.411764705882353,71,2014
Totally Under Control,741528,3.5555555555555554,123,2020
Brimming with Love,499635,5,90,2018
Puerto Ricans in Paris,342169,2.0833333333333335,82,2015
Madness in the Method,432152,3,99,2019
Party Bus To Hell,508404,2,81,2018
Sister of the Bride,609063,4,120,2019
Agoraphobia,366506,2,86,2015
To Your Last Death,366171,2.85,91,2019
Inside Out,70877,2,93,2011
Wild Nights with Emily,502147,2.8055555555555554,84,2018
I Am Big Bird: The Caroll Spinney Story,266619,3.6323529411764706,90,2015
Bronies: The Extremely Unexpected Adult Fans of My Little Pony,160220,3.0833333333333335,88,2012
Secret Origin: The Story of DC Comics,50056,3.5833333333333335,90,2010
Unnatural,356483,1.7727272727272727,89,2015
A Christmas Wedding Date,150670,4.5,82,2012
They Live Inside Us,733491,3.25,103,2020
The Clearing,707214,1.5,88,2020
Glen Campbell: I'll Be Me,285689,3.7083333333333335,116,2014
You Can't Fight Christmas,488971,1.6666666666666667,87,2017
Welcome to Chechnya,653579,3.59375,107,2020
Crazy Kind of Love,191566,3.076923076923077,100,2013
An Hour Behind,481439,3.375,90,2017
Jeff Dunham: Controlled Chaos,75190,3.207317073170732,90,2011
Kevin James: Never Don't Give Up,519804,2.8421052631578947,62,2018
Meteor Apocalypse,41997,1.5,88,2010
The Confession,97481,3.7333333333333334,63,2011
Ned Rifle,283536,3.4615384615384617,85,2015
Mr. 365,569982,4.25,90,2018
House of Last Things,204904,2.25,110,2013
Suing The Devil,81694,1.6428571428571428,104,2011
An Uncommon Grace,437517,4.2,90,2017
End of the World,573641,0.5,88,2018
Snakehead Swamp,274477,1.5,86,2014
Another Evil,381032,3.2857142857142856,92,2016
Russell Peters: Almost Famous,417026,3.6470588235294117,73,2016
Second Chances,212762,3.5,90,2013
Marc Maron: Thinky Pain,226632,3.6122448979591835,90,2013
The Murder of Nicole Brown Simpson,527534,2.066666666666667,86,2020
The House on Pine Street,326247,3.25,111,2015
Something Wicked,260947,2.7,95,2014
Nature Calls,135708,1.96875,79,2012
I Am a Ghost,120698,2.5,74,2012
Disaster Wars: Earthquake vs. Tsunami,289214,0.5,85,2013
Love Finds You In Sugarcreek,289225,5,93,2014
Missing 411,357114,2.9166666666666665,98,2017
New Life,444951,5,90,2016
Ripped,352494,2.1666666666666665,97,2017
Division III: Football's Finest,82685,3,98,2011
Verotika,601099,1,90,2019
The Crooked Man,418585,3.5,87,2016
Dementia 13,472686,3.3333333333333335,83,2017
Almost Love,598586,2.5,94,2019
Super Cyclone,133454,1.25,89,2012
Island Zero,457685,2.75,100,2018
Champs,262436,3.217391304347826,86,2015
Matt Shepard Is a Friend of Mine,296029,3.53125,89,2014
LUV,83890,3.1,94,2013
Club Life,333657,5,90,2015
Howard,512191,3.340909090909091,93,2018
Krampus: The Reckoning,366551,1.725,89,2015
The Bleeding House,45347,2.9047619047619047,85,2011
The Reconstruction of William Zero,282313,3.1176470588235294,98,2015
The Sweeter Side of Life,210983,5,80,2013
"Love, Once and Always",501687,0.75,90,2018
Chronically Metropolitan,414455,2.5384615384615383,86,2016
Christmas Bells Are Ringing,555281,5,90,2018
'Til Death Do Us Part,467192,1.5,99,2017
All I Need,340197,2.5833333333333335,85,2016
"Scream, Queen! My Nightmare on Elm Street",321066,3.4166666666666665,99,2019
Fortress,79935,2.5,89,2012
Gourmet Detective: A Healthy Place to Die,348631,4,84,2015
Kink,159100,2.74,80,2013
Living Among Us,481849,2.375,87,2018
Long Lost,552709,2.6666666666666665,94,2019
Battle Star Wars,667574,2.2142857142857144,86,2020
Drew: The Man Behind the Poster,213831,3.225,97,2013
I Am Santa Claus,298445,2.7083333333333335,89,2014
Pass Thru,373841,2.32,90,2016
Doomed! The Untold Story of Roger Corman's The Fantastic Four,216529,2.6666666666666665,85,2015
The Better Angels,192142,2.75,95,2014
Prescription for Love,635887,2.9166666666666665,88,2019
House of Good and Evil,239019,3.125,108,2013
Lady-Like,476921,3.1666666666666665,82,2017
Katt Williams: Great America,497522,3.5555555555555554,60,2018
Fright Fest,532653,2.5,90,2018
"Hailey Dean Mysteries: Murder, With Love",422842,2.8333333333333335,90,2016
Dial a Prayer,328448,2.966666666666667,98,2015
Mission Control: The Unsung Heroes of Apollo,440319,3.6785714285714284,101,2017
Escape from Polygamy,229703,4.25,86,2013
Christmas on Honeysuckle Lane,553798,3.5,90,2018
Sequence Break,444490,2.3,80,2017
Girl on the Edge,336121,3.2,100,2015
Restless Virgins,224303,1.5,89,2013
Jim: The James Foley Story,373441,3.5,111,2016
Witchville,42053,1.4166666666666665,87,2010
Dead Reckoning,463870,1,91,2020
VHS Massacre: Cult Films and the Decline of Physical Media,287982,2.3846153846153846,72,2016
Space Warriors,188507,2.5,93,2013
Echo in the Canyon,549551,3.4705882352941178,82,2019
Field of Lost Shoes,291851,3.2,96,2015
Scotty and the Secret History of Hollywood,469062,3.119047619047619,98,2018
Hannibal Buress: Animal Furnace,110549,3.8529411764705883,66,2012
Road to Nowhere,42707,2.7142857142857144,121,2010
In the Family,82929,3.727272727272727,169,2011
Longhorns,65345,3.2,75,2011
American Violence,435473,2.5,107,2017
Deadly Impact,36147,1.5,96,2010
You Should Meet My Son!,73541,3.357142857142857,84,2010
Arctic Predator,67203,2.5,88,2010
One Winter Proposal,570189,5,90,2019
A Resurrection,177552,1.75,98,2013
Like Me,378631,3.0294117647058822,80,2018
Farewell Amor,653665,3.5833333333333335,101,2020
Sailing Into Love,594696,0.75,90,2019
My Sweet Audrina,377186,1.5,85,2016
Innocence,286971,2.5416666666666665,96,2013
House Party: Tonight's the Night,212455,1.6,80,2013
Expectant,697741,1,89,2020
The Secrets of Emily Blair,418930,2.5,95,2016
Pure Country 2: The Gift,58936,2.25,112,2010
Balls Out,263913,2.05,100,2014
The Burning Dead,298036,2.625,82,2015
Stray,436053,2.6923076923076925,89,2019
From Friend to Fiancé,601609,1,77,2019
You Cast A Spell On Me,366017,4.625,85,2015
A Christmas Movie Christmas,642949,3.1666666666666665,90,2019
The Fast and the Fierce,450519,1.5,87,2017
1000 to 1,268245,3.75,99,2014
Preacher's Kid,35716,2.4,110,2010
The Christmas Spirit,241903,0.5,84,2013
P-51 Dragon Fighter,261047,1.8333333333333333,84,2014
The Heyday of the Insensitive Bastards,333033,2.75,97,2015
Closer to God,266882,2.5416666666666665,81,2014
The Short History of the Long Road,586458,3.8125,90,2019
Shark Exorcist,387396,0.5714285714285714,70,2015
Pistolera,746600,0.75,91,2020
The Black Water Vampire,252151,1.5,82,2014
Sister Cities,348611,2.9166666666666665,86,2016
Black Hole Apocalypse,541386,3.8333333333333335,112,2018
The Great Alaskan Race,543025,1.8333333333333333,87,2019
A Dogwalker's Christmas Tale,365756,3.875,80,2018
Love Under the Rainbow,581316,5,90,2019
7 Witches,452895,1.25,75,2017
We Don't Belong Here,334537,2.642857142857143,92,2017
The Girl from the Naked Eye,80973,2.5416666666666665,80,2012
Broken Horses,319910,3.125,101,2015
Louder Than Words,254918,2.5833333333333335,95,2013
Axe Giant: The Wrath of Paul Bunyan,143142,1.3333333333333335,90,2013
Nikki Glaser: Bangin',635769,2.727272727272727,63,2019
Bad Night,348499,0.5,92,2015
A Perfect Christmas List,314283,2.75,86,2014
History of the World in Two Hours,106493,3.8,120,2011
The Rendezvous,347872,3.3125,92,2016
Hannibal Buress: Live From Chicago,262199,3.4166666666666665,67,2014
12 Wishes of Christmas,145186,3.625,87,2011
Danger One,548204,2.4444444444444446,101,2018
The Stray,470205,2.0833333333333335,92,2017
Norm Macdonald: Me Doing Standup,60233,3.661764705882353,61,2011
Jim Gaffigan: Quality Time,620778,3.46875,75,2019
In Search of Darkness: Part II,749240,3.1666666666666665,263,2020
All These Small Moments,461783,2.909090909090909,100,2019
The Color of Time,199647,0.7,72,2012
The Shunning,74549,3.230769230769231,88,2011
Love by the Book,317110,1,90,2015
The Irresistible Blueberry Farm,418969,3.25,85,2016
The Opposite Sex,301748,2.4,96,2016
A Summer to Remember,531837,4,84,2018
The Challenger,340247,2,95,2015
The Reluctant Nanny,338778,3,100,2015
Sleep No More,455304,2.625,91,2018
21 Years: Richard Linklater,290304,3.3636363636363638,79,2014
A Very Nutty Christmas,550651,2.5555555555555554,80,2018
Headless,326415,2.375,86,2015
Hoovey,305747,3.5,90,2015
Fort Tilden,253255,3.125,95,2014
Corona Zombies,684420,1,61,2020
The Employer,191094,2.375,85,2013
Behind You,684139,1.7647058823529411,86,2020
Dream/Killer,333099,3.5714285714285716,107,2015
Total Frat Movie,403569,2.6666666666666665,93,2016
Misery Loves Comedy,316067,2.7857142857142856,94,2015
The Inhabitants,359255,1.7083333333333333,90,2015
Lazer Team 2,472054,1.9,86,2017
Quarries,444689,1,82,2016
Kindred Spirits,608052,2.5,92,2019
Reversing Roe,545634,3.5,99,2018
Vaxxed: From Cover-Up to Catastrophe,390641,1.4545454545454546,91,2016
Tyler Perry's Madea Gets A Job - The Play,165649,0.5,144,2012
Man from Reno,272418,3.3484848484848486,111,2015
Removal,82139,3.5,91,2010
Attack of the Unknown,733006,1.1111111111111112,103,2020
Pocket Listing,346558,2.375,92,2016
Detour,178603,3.2333333333333334,87,2013
Gold Dust,441316,2.5,100,2020
A Boy Called Po,418272,2.642857142857143,95,2016
People You May Know,447358,2.857142857142857,92,2017
The Etruscan Smile,513243,3.6666666666666665,103,2019
Detropia,84190,3.1875,93,2012
Vigilante Diaries,403232,2.2,107,2016
Thrive: What on Earth Will it Take?,80169,3.3260869565217392,132,2011
Submission,414454,3.3333333333333335,106,2018
A Snow Globe Christmas,249060,2.5,89,2013
Nirvana: Live at the Paramount,75107,4.166666666666667,71,2011
Batkid Begins,320061,3.8461538461538463,87,2015
Extracurricular Activities,577533,2.576923076923077,86,2019
Outlaw Prophet: Warren Jeffs,279171,3.5,87,2014
Lust for Love,113091,3.261904761904762,85,2014
Dead Within,279967,2.642857142857143,91,2014
Alienate,140491,2.269230769230769,90,2016
Mr. Dynamite: The Rise of James Brown,297603,3.5,115,2014
Enter the Wild,527427,1.5,96,2018
Ukraine on Fire,402558,3.0555555555555554,95,2017
Love Is All You Need?,386827,2.5,122,2016
After the Fall,253285,3.2,109,2014
Diane,510034,3.58,96,2019
Nick Offerman: American Ham,250114,3.212121212121212,78,2014
Inkubus,87835,3,82,2011
Saving Banksy,431391,3.4285714285714284,80,2017
Muhammad Ali's Greatest Fight,196355,3.25,97,2013
G-Funk,438517,3,84,2017
Dealin' with Idiots,203534,2.8,86,2013
ISRA 88,401222,2.6666666666666665,119,2016
Off the Menu,496297,2,96,2018
Waking Madison,68174,3.1666666666666665,89,2011
Empire of the Sharks,457710,0.9166666666666667,90,2017
Starship Rising,277778,3.25,91,2014
Haunted High,128655,2,85,2012
What We Left Behind: Looking Back at Star Trek: Deep Space Nine,522055,3.627659574468085,116,2018
The Appearance,524788,2.85,111,2018
The Color Wheel,83125,3.4615384615384617,83,2011
Sleepaway Camp IV: The Survivor,70553,1.3333333333333335,70,2012
Skin: A History of Nudity in the Movies,722926,3.0454545454545454,131,2020
Imaginary Friend,133446,2.5,99,2012
Death Kiss,515237,2.6666666666666665,88,2018
Fairfield Road,270848,1,89,2010
Happy Birthday,406625,1.5,93,2016
This Changes Everything,541577,3.5625,97,2019
Hocus Pocus 25th Anniversary Halloween Bash,555032,3.4,90,2018
Badge of Honor,322850,5,94,2015
Jo Koy: Live from Seattle,449359,3.0555555555555554,63,2017
Bit,533985,2.888888888888889,90,2019
Limbo,583755,3.5,90,2019
Dark Moon Rising,352988,1.6666666666666665,85,2015
The 7 Adventures of Sinbad,44773,1.1666666666666667,93,2010
Double Wedding,48495,3,87,2010
The Charnel House,347127,2.35,90,2016
Matching Hearts,661332,3,80,2020
In My Sleep,40048,3.03125,90,2010
Knives and Skin,575730,2.3333333333333335,111,2019
Across the Line: The Exodus of Charlie Wright,51823,2.9375,94,2010
A Christmas Wish,626285,3.6666666666666665,90,2019
Five Nights in Maine,356901,2.357142857142857,82,2016
Clown,626359,2,87,2019
Grace,546377,3,101,2018
Echoes of War,333594,2.8333333333333335,100,2015
A Christmas in Royal Fashion,565926,1.5,90,2018
Sun Choke,334026,2.764705882352941,89,2015
AmeriGeddon,395938,1.5,90,2016
Jim Norton: Mouthful of Shame,446048,3.4545454545454546,61,2017
Love Takes Flight,590102,5,93,2019
Knife Fight,157919,2.9285714285714284,99,2013
Home Run Showdown,128450,2,95,2012
The Black Hole,316784,3.8333333333333335,111,2015
The Joneses Unplugged,456553,3.5,86,2017
The White Orchid,471310,3.1,82,2018
The Answer,330628,3,83,2015
Gingerdead Man 3: Saturday Night Cleaver,110588,2.1333333333333333,78,2011
Pitchfork,422471,2.4,94,2016
The Light of the Moon,426247,3.2857142857142856,94,2017
Love's Complicated,374606,2.4,83,2016
Happy Valley,250745,3.5,98,2014
Seeing Allred,490818,3.3333333333333335,96,2018
Demon House,474104,2.4210526315789473,111,2019
Twinkle All the Way,627470,5,90,2019
The Thanksgiving House,234951,5,90,2013
The Last Bridesmaid,603452,3,84,2019
Love on the Vines,434206,3.5,86,2017
After Truth: Disinformation and the Cost of Fake News,680438,3.5,95,2020
95ers: Time Runners,142391,1.2,96,2013
Survivor's Guide to Prison,461234,3.4285714285714284,102,2018
BearCity,51764,3.5,103,2010
The Cloth,86215,2.375,88,2012
Air Collision,82887,1.5,90,2012
Beginner's Guide to Sex,357974,3.75,92,2015
Jen Kirkman: Just Keep Livin'?,432883,3.6379310344827585,69,2017
The Falls: Testament Of Love,242648,2.8333333333333335,123,2013
The Wedding Do Over,502970,5,90,2018
The Last Straight Man,319017,2.2857142857142856,110,2014
Alien Predator,548257,2.1666666666666665,87,2018
I'll Sleep When I'm Dead,390782,3.2222222222222223,82,2016
Back Roads,465929,3.3095238095238093,101,2019
My Santa,240911,3,84,2013
The Submarine Kid,375345,4.375,109,2016
Hired Gun,386128,3.15,99,2017
Chocolate City,338107,3.625,91,2015
Meet Monica Velour,56928,2.5,98,2010
A Talking Cat!?!,165013,2.0833333333333335,83,2013
Deep Dark Canyon,180688,2.6,90,2013
Teacher,594265,2.4285714285714284,100,2019
My Man Is a Loser,272160,3.875,95,2014
Weaponized,383140,2.4375,91,2016
November Christmas,52688,4.333333333333333,96,2011
Mothman,43099,2,86,2010
Dorfman in Love,169068,3.25,92,2013
Jim Gaffigan: Noble Ape,530584,3.8068181818181817,67,2018
Imitation Girl,443659,3.0625,84,2017
Summer of Blood,265449,2.6944444444444446,86,2014
One Royal Holiday,737762,4.166666666666667,84,2020
Slow Torture Puke Chamber,68523,1.5,75,2010
When Sparks Fly,279371,3.3,84,2014
Countdown to Zero,50420,3.2444444444444445,91,2010
Sorority Party Massacre,176990,2,103,2012
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),53079,3.715686274509804,116,2010
A Midnight Kiss,550036,1.25,90,2018
Never Surrender: A Galaxy Quest Documentary,637963,3.533333333333333,87,2019
Bill Nye: Science Guy,438468,2.977272727272727,95,2017
Showdown in Manila,339406,2.5,86,2016
Last Summer,196446,2.9375,73,2013
Camp Cool Kids,467988,2.3333333333333335,104,2017
Dead Awake,50023,3.0714285714285716,92,2010
Ballet 422,261857,3.354166666666667,75,2014
The Sound of Silence,565341,2.7222222222222223,87,2019
The Christmas Dragon,309770,2.3,106,2014
And Then I Go,459959,2.5714285714285716,92,2017
Osombie,88379,0.5,92,2012
Magician: The Astonishing Life and Work of Orson Welles,298664,3.142857142857143,92,2014
Drew Peterson: Untouchable,93550,2.5,85,2014
"Signed, Sealed, Delivered",231617,3.9444444444444446,87,2013
Gimme the Loot,97607,3.347826086956522,79,2012
Dark,375989,1.75,93,2015
The Legend of Secret Pass,56672,1.7142857142857142,92,2010
Hunter's Moon,458673,2.5,81,2020
Buddymoon,387889,2.973684210526316,80,2016
Ivory Tower,250660,3.340909090909091,97,2014
Funeral Kings,96087,3,85,2012
Sold,257258,3.2857142857142856,97,2016
Electric Slide,259138,3.1666666666666665,95,2014
White Boy,450648,3.3333333333333335,82,2017
Art and Craft,265929,3.3285714285714287,90,2014
Nerdland,389627,3,83,2016
Late Bloomer,382207,3.1666666666666665,87,2016
The Hurt Business,406431,2.8333333333333335,107,2016
Price Check,84323,2.9642857142857144,92,2012
Be Natural: The Untold Story of Alice Guy-Blaché,520270,3.5,103,2018
One World: Together at Home,694527,2.5,359,2020
Terrordactyl,382638,2,98,2016
There's Always Woodstock,297621,2.5,90,2014
Comedy Central Roast of Roseanne,329690,2.7142857142857144,71,2012
American Beast,402515,1,92,2014
Chop,82466,2.7,98,2011
Tiger Eyes,188984,3.3181818181818183,92,2012
Jimmy Vestvood: Amerikan Hero,299641,2.4545454545454546,84,2016
Retake,399636,3.142857142857143,98,2016
GLOW: The Story of The Gorgeous Ladies of Wrestling,103732,3.0555555555555554,76,2012
Mysterious Island,90363,2.5,86,2010
The C Word,403579,4.166666666666667,89,2016
A Christmas Story Live!,485517,2.5,131,2017
Deadly Switch,575405,2.25,86,2019
Katherine Ryan: Glitter Room,580846,3.1923076923076925,65,2019
The Secret Ingredient,661334,3.625,80,2020
The After,347520,3.35,60,2014
The Witch Files,476929,2.9285714285714284,87,2018
Mimesis,70878,2.4166666666666665,95,2011
Snow on tha Bluff,63147,3.5172413793103448,79,2011
The Unicorn,483351,2.4642857142857144,88,2019
Love & Air Sex,172469,2.5,92,2014
Butt Boy,624774,3.1842105263157894,99,2020
The Wannabe,333387,3.1,90,2015
Marc Maron: End Times Fun,675595,3.176470588235294,71,2020
AWOL,356752,3.1666666666666665,82,2017
Dick Figures: The Movie,222671,2.95,73,2013
Ardennes Fury,300900,2.8333333333333335,87,2014
Intruder,403130,1.8,95,2016
Old Fashioned,297462,3.1538461538461537,115,2014
A Wedding Wonderland,480919,3,90,2017
#UNFIT: The Psychology of Donald Trump,581802,3.1,83,2020
Free Samples,106337,3.107142857142857,80,2013
One Christmas Eve,300187,1.875,86,2015
Abandoned Mine,203186,2.05,95,2013
Unity,345323,3.7916666666666665,99,2015
I Believe in Unicorns,253257,3.3684210526315788,80,2014
Christmas in the Smokies,366242,4,85,2015
The Taint,65020,3.0454545454545454,75,2011
The Wicked Within,157422,2.375,91,2015
